lambd,beta,play_mode_all,volatility,Uncertainty,normalized_reward_diff,proportion_identical,copy_last_accuracy,model_based_accuracy,copy_last_reward,model_based_reward
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.12195121951219512,0.5957446808510638,0.5319148936170213,0.851063829787234,18.0,23.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.13043478260869565,0.5686274509803921,0.5294117647058824,0.803921568627451,20.0,26.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.22580645161290322,0.6274509803921569,0.37254901960784315,0.5882352941176471,12.0,19.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.1891891891891892,0.5384615384615384,0.5384615384615384,0.7307692307692307,15.0,22.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.25,0.6458333333333334,0.5416666666666666,0.8541666666666666,15.0,25.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",-0.02857142857142857,0.47058823529411764,0.5686274509803921,0.7058823529411765,18.0,17.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",-0.02040816326530612,0.5686274509803921,0.6274509803921569,0.7058823529411765,25.0,24.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.11627906976744186,0.6153846153846154,0.5769230769230769,0.6923076923076923,19.0,24.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.0,0.45098039215686275,0.6470588235294118,0.7254901960784313,18.0,18.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.15555555555555556,0.6923076923076923,0.4807692307692308,0.6346153846153846,19.0,26.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.0,0.6122448979591837,0.5714285714285714,0.7142857142857143,20.0,20.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.1891891891891892,0.5961538461538461,0.5192307692307693,0.8076923076923077,15.0,22.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.2,0.49019607843137253,0.5098039215686274,0.7450980392156863,16.0,24.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.02857142857142857,0.6153846153846154,0.5192307692307693,0.5576923076923077,17.0,18.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.08695652173913043,0.6041666666666666,0.5625,0.7083333333333334,21.0,25.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.0,0.6,0.58,0.62,19.0,19.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.2,0.5,0.46153846153846156,0.6538461538461539,16.0,24.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.058823529411764705,0.5,0.5576923076923077,0.7115384615384616,24.0,27.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.09523809523809523,0.5192307692307693,0.4423076923076923,0.6538461538461539,19.0,23.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.022222222222222223,0.6274509803921569,0.6274509803921569,0.7254901960784313,22.0,23.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.0,0.5102040816326531,0.5918367346938775,0.7142857142857143,20.0,20.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.17073170731707318,0.5686274509803921,0.5686274509803921,0.7254901960784313,17.0,24.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.15151515151515152,0.425531914893617,0.44680851063829785,0.7659574468085106,14.0,19.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.0,0.6538461538461539,0.5769230769230769,0.7307692307692307,19.0,19.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.18181818181818182,0.4117647058823529,0.5098039215686274,0.5882352941176471,18.0,26.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.25,0.6,0.52,0.72,15.0,25.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.25,0.5192307692307693,0.40384615384615385,0.7692307692307693,12.0,20.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.13513513513513514,0.58,0.52,0.7,16.0,21.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.07142857142857142,0.6538461538461539,0.6153846153846154,0.7307692307692307,26.0,30.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.21212121212121213,0.6078431372549019,0.45098039215686275,0.7647058823529411,13.0,20.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",-0.06976744186046512,0.46153846153846156,0.5384615384615384,0.6538461538461539,23.0,20.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",-0.06666666666666667,0.7115384615384616,0.6538461538461539,0.7115384615384616,24.0,21.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.15555555555555556,0.5686274509803921,0.5294117647058824,0.803921568627451,19.0,26.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.061224489795918366,0.5576923076923077,0.6153846153846154,0.6346153846153846,23.0,26.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",-0.02564102564102564,0.6538461538461539,0.5,0.5769230769230769,20.0,19.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",-0.02857142857142857,0.5882352941176471,0.5294117647058824,0.6274509803921569,18.0,17.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.043478260869565216,0.7115384615384616,0.6730769230769231,0.7692307692307693,22.0,24.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.0,0.5306122448979592,0.6122448979591837,0.7142857142857143,21.0,21.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.1111111111111111,0.6041666666666666,0.6458333333333334,0.75,20.0,25.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",-0.02702702702702703,0.5625,0.5625,0.7083333333333334,19.0,18.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",-0.02127659574468085,0.46153846153846156,0.5576923076923077,0.6730769230769231,24.0,23.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.02702702702702703,0.6122448979591837,0.5918367346938775,0.7755102040816326,18.0,19.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.19047619047619047,0.5686274509803921,0.5490196078431373,0.6666666666666666,17.0,25.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",-0.024390243902439025,0.5490196078431373,0.5490196078431373,0.5686274509803921,21.0,20.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.17073170731707318,0.6862745098039216,0.5098039215686274,0.7843137254901961,17.0,24.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.1794871794871795,0.58,0.5,0.72,16.0,23.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",-0.05555555555555555,0.5192307692307693,0.6730769230769231,0.6538461538461539,19.0,17.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.05263157894736842,0.5625,0.5416666666666666,0.8125,18.0,20.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",-0.11764705882352941,0.52,0.48,0.64,19.0,15.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",-0.15,0.5208333333333334,0.625,0.6458333333333334,23.0,17.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.12,0.64,0.6,0.8,22.0,28.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.07317073170731707,0.5294117647058824,0.5490196078431373,0.7058823529411765,19.0,22.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.14285714285714285,0.6078431372549019,0.5098039215686274,0.7058823529411765,18.0,24.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.13043478260869565,0.62,0.58,0.84,20.0,26.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.1891891891891892,0.6530612244897959,0.5306122448979592,0.7142857142857143,15.0,22.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.21951219512195122,0.46153846153846156,0.4423076923076923,0.6730769230769231,16.0,25.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.047619047619047616,0.62,0.46,0.6,20.0,22.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.05,0.5531914893617021,0.5319148936170213,0.7659574468085106,19.0,21.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.030303030303030304,0.56,0.52,0.64,16.0,17.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.07317073170731707,0.5192307692307693,0.5384615384615384,0.75,19.0,22.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.0,0.6538461538461539,0.6153846153846154,0.6153846153846154,23.0,23.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.1794871794871795,0.5434782608695652,0.5217391304347826,0.8043478260869565,16.0,23.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.19230769230769232,0.6938775510204082,0.6122448979591837,0.7959183673469388,21.0,31.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.06666666666666667,0.5576923076923077,0.5576923076923077,0.7692307692307693,14.0,16.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.041666666666666664,0.6326530612244898,0.5714285714285714,0.7346938775510204,23.0,25.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.07317073170731707,0.6595744680851063,0.5957446808510638,0.7659574468085106,19.0,22.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.023255813953488372,0.4791666666666667,0.5,0.7291666666666666,21.0,22.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.08108108108108109,0.6875,0.5625,0.75,17.0,20.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.02857142857142857,0.6730769230769231,0.5576923076923077,0.5769230769230769,17.0,18.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.05,0.6666666666666666,0.6041666666666666,0.7291666666666666,19.0,21.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.047619047619047616,0.74,0.66,0.72,20.0,22.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.1,0.5961538461538461,0.5769230769230769,0.75,18.0,22.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.14285714285714285,0.6538461538461539,0.6538461538461539,0.7692307692307693,21.0,28.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.21951219512195122,0.5319148936170213,0.44680851063829785,0.6595744680851063,16.0,25.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",-0.02702702702702703,0.5102040816326531,0.5102040816326531,0.673469387755102,19.0,18.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.0,0.5918367346938775,0.5918367346938775,0.673469387755102,25.0,25.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.15555555555555556,0.4807692307692308,0.4807692307692308,0.7307692307692307,19.0,26.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.02857142857142857,0.54,0.5,0.8,17.0,18.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.2571428571428571,0.5416666666666666,0.4375,0.8125,13.0,22.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.02127659574468085,0.5192307692307693,0.5961538461538461,0.6538461538461539,23.0,24.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.02564102564102564,0.5333333333333333,0.5777777777777777,0.6444444444444445,19.0,20.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",-0.07317073170731707,0.5333333333333333,0.5555555555555556,0.7555555555555555,22.0,19.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.10638297872340426,0.58,0.56,0.82,21.0,26.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.125,0.62,0.58,0.84,21.0,27.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.05263157894736842,0.6538461538461539,0.5769230769230769,0.6538461538461539,18.0,20.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.1836734693877551,0.5294117647058824,0.5294117647058824,0.7647058823529411,20.0,29.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.058823529411764705,0.6808510638297872,0.5531914893617021,0.6595744680851063,16.0,18.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.30434782608695654,0.5,0.5208333333333334,0.8958333333333334,16.0,30.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.15,0.6153846153846154,0.5192307692307693,0.8269230769230769,17.0,23.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.08,0.5686274509803921,0.5098039215686274,0.7843137254901961,23.0,27.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.02857142857142857,0.48936170212765956,0.5106382978723404,0.5957446808510638,17.0,18.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.04,0.6538461538461539,0.5384615384615384,0.7692307692307693,24.0,26.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.1111111111111111,0.5714285714285714,0.5714285714285714,0.7551020408163265,24.0,30.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.11627906976744186,0.6875,0.5833333333333334,0.7291666666666666,19.0,24.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.09090909090909091,0.6078431372549019,0.5294117647058824,0.7254901960784313,20.0,24.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.13043478260869565,0.48,0.44,0.72,20.0,26.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.15151515151515152,0.5306122448979592,0.5102040816326531,0.6122448979591837,14.0,19.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.045454545454545456,0.5192307692307693,0.5,0.7115384615384616,21.0,23.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.05263157894736842,0.5510204081632653,0.46938775510204084,0.673469387755102,18.0,20.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.061224489795918366,0.6153846153846154,0.5961538461538461,0.75,23.0,26.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.03225806451612903,0.5,0.5208333333333334,0.7291666666666666,15.0,16.0
0.8,100,False,0.18181818181818182,"[0.8, 0.2, 0]",0.023255813953488372,0.56,0.5,0.7,21.0,22.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.045454545454545456,0.56,0.52,0.8,21.0,23.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.09523809523809523,0.5102040816326531,0.5714285714285714,0.7346938775510204,19.0,23.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.07317073170731707,0.5306122448979592,0.5510204081632653,0.6530612244897959,19.0,22.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",-0.02702702702702703,0.64,0.66,0.7,19.0,18.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.043478260869565216,0.6346153846153846,0.5961538461538461,0.8076923076923077,22.0,24.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.06382978723404255,0.7142857142857143,0.6326530612244898,0.7959183673469388,22.0,25.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",-0.14285714285714285,0.6122448979591837,0.5714285714285714,0.673469387755102,24.0,18.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",-0.05555555555555555,0.6153846153846154,0.4807692307692308,0.6346153846153846,19.0,17.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.13333333333333333,0.64,0.52,0.72,13.0,17.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.13636363636363635,0.5384615384615384,0.5576923076923077,0.7115384615384616,19.0,25.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",-0.022222222222222223,0.58,0.52,0.66,23.0,22.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.0,0.5918367346938775,0.5510204081632653,0.7959183673469388,25.0,25.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.0,0.5686274509803921,0.6862745098039216,0.7254901960784313,27.0,27.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.13513513513513514,0.5208333333333334,0.4791666666666667,0.625,16.0,21.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.047619047619047616,0.5918367346938775,0.6326530612244898,0.7959183673469388,20.0,22.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.125,0.6153846153846154,0.5576923076923077,0.75,21.0,27.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",-0.07142857142857142,0.6666666666666666,0.5294117647058824,0.5882352941176471,15.0,13.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.0,0.6,0.54,0.66,21.0,21.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.0,0.7959183673469388,0.6530612244897959,0.6938775510204082,24.0,24.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.16279069767441862,0.66,0.48,0.66,18.0,25.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",-0.15555555555555556,0.5625,0.5833333333333334,0.6875,26.0,19.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.02564102564102564,0.6666666666666666,0.5686274509803921,0.7058823529411765,19.0,20.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.024390243902439025,0.5306122448979592,0.5102040816326531,0.8163265306122449,20.0,21.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.17073170731707318,0.6530612244897959,0.5510204081632653,0.6938775510204082,17.0,24.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.125,0.4791666666666667,0.5,0.5208333333333334,14.0,18.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.2,0.6730769230769231,0.5,0.7115384615384616,14.0,21.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.02702702702702703,0.6666666666666666,0.7450980392156863,0.7647058823529411,18.0,19.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.0,0.5714285714285714,0.5102040816326531,0.7346938775510204,23.0,23.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.045454545454545456,0.62,0.62,0.76,21.0,23.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.15555555555555556,0.6346153846153846,0.5,0.8653846153846154,19.0,26.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.08695652173913043,0.56,0.58,0.74,21.0,25.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",-0.0625,0.5208333333333334,0.6458333333333334,0.625,17.0,15.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.14893617021276595,0.6153846153846154,0.5576923076923077,0.75,20.0,27.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.0,0.46153846153846156,0.40384615384615385,0.7115384615384616,17.0,17.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.058823529411764705,0.54,0.52,0.7,16.0,18.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.10638297872340426,0.6521739130434783,0.5434782608695652,0.8478260869565217,21.0,26.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.07692307692307693,0.45098039215686275,0.49019607843137253,0.7647058823529411,18.0,21.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",-0.02127659574468085,0.4897959183673469,0.5714285714285714,0.7142857142857143,24.0,23.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.061224489795918366,0.6938775510204082,0.5714285714285714,0.8367346938775511,23.0,26.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.06976744186046512,0.62,0.48,0.74,20.0,23.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.1111111111111111,0.64,0.58,0.74,16.0,20.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.07317073170731707,0.5576923076923077,0.5576923076923077,0.6923076923076923,19.0,22.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.02702702702702703,0.4782608695652174,0.5,0.5869565217391305,18.0,19.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.05263157894736842,0.6923076923076923,0.5961538461538461,0.7884615384615384,18.0,20.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.23076923076923078,0.5576923076923077,0.5,0.75,15.0,24.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.3333333333333333,0.5,0.3541666666666667,0.6875,11.0,22.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.17073170731707318,0.6,0.56,0.8,17.0,24.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.02127659574468085,0.6,0.58,0.82,23.0,24.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.06382978723404255,0.5510204081632653,0.6122448979591837,0.7346938775510204,22.0,25.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.07317073170731707,0.6078431372549019,0.49019607843137253,0.6862745098039216,19.0,22.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.06976744186046512,0.7843137254901961,0.6470588235294118,0.7058823529411765,20.0,23.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.13513513513513514,0.6923076923076923,0.5769230769230769,0.7692307692307693,16.0,21.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.02857142857142857,0.6923076923076923,0.5576923076923077,0.6730769230769231,17.0,18.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.06976744186046512,0.7450980392156863,0.5686274509803921,0.6666666666666666,20.0,23.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.23529411764705882,0.56,0.56,0.76,13.0,21.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.08,0.5769230769230769,0.5384615384615384,0.6923076923076923,23.0,27.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.1891891891891892,0.62,0.42,0.68,15.0,22.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",-0.06382978723404255,0.6470588235294118,0.6862745098039216,0.7647058823529411,25.0,22.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",-0.02857142857142857,0.64,0.64,0.88,18.0,17.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.0,0.5714285714285714,0.5510204081632653,0.6938775510204082,16.0,16.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.058823529411764705,0.6153846153846154,0.5192307692307693,0.7115384615384616,16.0,18.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.09803921568627451,0.5384615384615384,0.5961538461538461,0.6730769230769231,23.0,28.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.1891891891891892,0.6470588235294118,0.49019607843137253,0.7647058823529411,15.0,22.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.08695652173913043,0.6326530612244898,0.5918367346938775,0.8367346938775511,21.0,25.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.24324324324324326,0.5686274509803921,0.5098039215686274,0.7843137254901961,14.0,23.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.0,0.7291666666666666,0.625,0.7291666666666666,19.0,19.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.030303030303030304,0.6122448979591837,0.5102040816326531,0.6938775510204082,16.0,17.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.024390243902439025,0.7058823529411765,0.6666666666666666,0.7647058823529411,20.0,21.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.1724137931034483,0.4897959183673469,0.46938775510204084,0.7755102040816326,12.0,17.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.07317073170731707,0.7,0.64,0.74,19.0,22.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.09090909090909091,0.6326530612244898,0.5714285714285714,0.7346938775510204,15.0,18.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.02857142857142857,0.6326530612244898,0.5918367346938775,0.7551020408163265,17.0,18.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",-0.024390243902439025,0.5576923076923077,0.5576923076923077,0.8076923076923077,21.0,20.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.023255813953488372,0.6530612244897959,0.46938775510204084,0.7346938775510204,21.0,22.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.2727272727272727,0.54,0.44,0.86,16.0,28.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.14285714285714285,0.5869565217391305,0.4782608695652174,0.717391304347826,15.0,20.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.11764705882352941,0.62,0.48,0.74,15.0,19.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.08108108108108109,0.5,0.5384615384615384,0.7692307692307693,17.0,20.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.16279069767441862,0.76,0.66,0.82,18.0,25.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.1,0.6326530612244898,0.5714285714285714,0.7346938775510204,18.0,22.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.09090909090909091,0.6382978723404256,0.6595744680851063,0.851063829787234,25.0,30.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.17391304347826086,0.47058823529411764,0.45098039215686275,0.7450980392156863,19.0,27.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",-0.09523809523809523,0.6326530612244898,0.673469387755102,0.7142857142857143,23.0,19.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.17391304347826086,0.56,0.46,0.82,19.0,27.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.17647058823529413,0.5957446808510638,0.44680851063829785,0.6382978723404256,14.0,20.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.05263157894736842,0.6470588235294118,0.6470588235294118,0.7254901960784313,18.0,20.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.09523809523809523,0.6862745098039216,0.6078431372549019,0.803921568627451,19.0,23.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.041666666666666664,0.5576923076923077,0.5961538461538461,0.7307692307692307,23.0,25.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.0,0.5625,0.3958333333333333,0.625,15.0,15.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.0,0.66,0.64,0.78,27.0,27.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.15,0.54,0.44,0.82,17.0,23.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.11764705882352941,0.6078431372549019,0.5490196078431373,0.7843137254901961,15.0,19.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.21052631578947367,0.52,0.52,0.72,15.0,23.0
0.8,100,False,0.18181818181818182,"[0.7, 0.3, 0]",0.0,0.38,0.56,0.74,18.0,18.0
